,0,1
0,-8.808526732958924,-39.831801610755335
1,-8.27475107883941,-38.19816318937178
2,-7.648552098402166,-39.96022209461845
3,-9.025139025325677,-40.47868503065177
4,-8.42970912388392,-40.62625516860135
5,-7.838165994732985,-38.10483238338951
6,-8.81109849972895,-35.19309447530627
7,-7.785031545101713,-35.529914095200866
8,-7.736874621153817,-37.84843789209852
9,-8.675889474718165,-35.631486563576246
10,-8.978779316522711,-38.161525288512614
11,-7.593817131029881,-37.53446925091132
12,-8.584742963331525,-38.606873257153595
13,-8.61727415304957,-37.11213634230708
14,-8.894172334638125,-36.31511830126641
15,-9.123195879007374,-36.669626277749316
16,-8.153731075283414,-36.306080644184355
17,-7.368228860128152,-37.487111261883996
18,-8.07129102757949,-37.321160942066385
