,0,1
0,-8.216741502963632,-40.51575471209684
1,-8.724272625128707,-38.37906146046124
2,-9.17609772431387,-40.27302848701825
3,-9.107050151497008,-38.15557070913415
4,-7.7040003288181,-39.73931613860351
5,-7.988032138712798,-38.964131117780354
6,-8.134263104884349,-35.07214401222169
7,-8.624401,-41.019873
8,-8.462704337241778,-39.16640247148603
9,-8.609736,-39.601944
10,-7.791936759988004,-37.42810360183885
11,-8.347404093519446,-36.378798902065235
12,-8.133985402911193,-39.49084920649078
13,-8.808889,-39.825
