,0,1
0,-7.377184627574621,-37.227165465744584
1,-8.583022369320746,-36.845807178760126
2,-9.175519255696972,-38.2054247362294
3,-8.935789978542758,-37.4687111271393
4,-7.743837171784663,-35.23020331442154
5,-9.126892883609578,-36.328315828385485
6,-8.448387503873354,-35.51441857432206
7,-8.89179973738596,-35.14456654887875
8,-8.024697459960949,-36.03302031044178
9,-8.654669410355389,-40.50063991891269
10,-7.745362055941586,-35.60242828808083
11,-8.545803848722255,-39.315624063324584
12,-7.700789084146697,-37.541430736593284
13,-8.21957144592339,-39.27967131698084
14,-8.897778,-35.147778
15,-9.001798081500782,-36.37727174684843
16,-7.779651471014287,-40.22540627776724
17,-9.1101139373364,-37.042519477573734
18,-8.301140302138474,-37.72376695264355
19,-7.851010534471842,-38.10995053006859
20,-8.073655373332068,-37.597955363376464
