,0,1
0,-7.751425614924025,-39.41231804928663
1,-8.321419306940106,-35.37769143711648
2,-8.896250894391503,-35.16937289937626
3,-8.21967962988776,-40.52133764439751
4,-8.609735999999986,-39.601944000000074
5,-8.38669461590377,-36.354349611270706
6,-8.527026880483263,-38.56966575386033
7,-8.888423036137285,-36.29623113246353
8,-8.270540223988242,-35.17533120777585
9,-8.020812525836007,-35.065133001453304
10,-8.758629401574225,-38.46361254108255
11,-7.529599518946837,-39.699348352964115
12,-7.665809234133707,-40.210708669572256
13,-9.167929624301864,-40.28378572738989
14,-7.80982034152243,-37.74869691212776
15,-8.534317949962315,-40.79789805963261
16,-8.090321519787029,-39.56902667987948
