,0,1
0,-8.9413460119406,-38.123028180798
1,-8.701036937729384,-38.53897965857004
2,-9.02038990672476,-36.38161724128284
3,-8.881531036833659,-40.465401433840846
4,-9.182841512773097,-38.246322866432806
5,-8.249433180227689,-38.287848885328074
6,-8.155202992574958,-35.7727541423707
7,-7.531035833469426,-40.357772802372075
8,-7.717294555342608,-35.36717654873053
9,-8.156475872717285,-36.334599201144904
10,-8.598856766013862,-37.59620137651824
11,-8.064378640932635,-37.80758351912131
12,-8.506587841834099,-39.38161870466491
13,-7.531375754288155,-35.21763163096694
14,-8.724233440629849,-35.796938907406656
15,-7.777941174749818,-39.93885270392546
