,0,1
0,-7.943692074009164,-35.91242384330876
1,-8.096075640685834,-37.645953695265746
2,-8.828258173637597,-38.73729613374116
3,-7.82419632221302,-35.76207915078444
4,-7.645642758633804,-37.72054787695013
5,-7.570653961886863,-39.52391202575293
6,-8.182355056782317,-36.68732412706349
7,-8.592239793167298,-37.62055507064454
8,-8.23992974739399,-40.33595646813321
9,-8.905414278786104,-37.85864960897842
10,-7.874625485789707,-35.11696764616064
11,-8.780971586672178,-35.56835059310727
12,-7.762818598703334,-40.26726336874346
13,-7.5799451418929475,-35.22531296840268
14,-8.15861940257043,-36.44700776497948
15,-8.975580651681131,-36.67442882304253
16,-8.123830288431394,-35.16969459291864
