,0,1
0,-8.808889,-39.825
1,-8.803270004786302,-35.172358305578385
2,-8.945005206278807,-37.4318060363224
3,-8.99694444,-40.27194444
4,-8.681500848127113,-35.59625711867839
5,-8.599618249170527,-39.60820540126406
6,-8.621972457292891,-40.992833701353774
7,-7.837025163866888,-38.038328487949336
8,-9.175898793984283,-36.643187538573905
9,-9.392778,-40.507778
10,-7.750313053258285,-35.58184758573367
11,-8.22095910352343,-37.781641881528294
12,-8.979176391728842,-38.219494906252415
13,-8.205604484761604,-40.40667488445614
14,-8.671992668547691,-36.3447509173348
15,-8.327600089792986,-35.35576708976059
