,0,1
0,-7.4700590822176975,-37.31049222783786
1,-8.371101178826152,-35.437248352388195
2,-8.128255126570059,-36.392764583690585
3,-8.460414690159208,-36.9529176340568
4,-8.490508724549125,-36.03799748261818
5,-7.720891063798986,-40.25708635893829
6,-8.167495155829693,-40.594112823118685
7,-8.14322792635195,-39.424550610824646
8,-8.849672424818195,-41.009774134836064
9,-7.596687148054739,-37.64029268466351
10,-8.808905373475556,-39.825
11,-7.504237934664711,-39.69118887034742
12,-7.641601469748782,-35.13538600573456
13,-9.019983188078124,-36.50478805332196
14,-7.900462542380061,-35.20574236860575
15,-8.905113173672076,-37.92922517008975
16,-7.8825,-40.081667
17,-7.751438639056315,-39.05747126227185
18,-8.56547014583759,-39.304661195029865
19,-7.576758,-40.497963
20,-7.722398044779439,-37.861903846251195
