,0,1
0,-8.950452811220863,-37.631863629152264
1,-8.520416075802256,-36.443880321266114
2,-7.661525152585728,-40.083129202541414
3,-8.898150032131015,-35.165562078305456
4,-8.133825229850148,-36.69474723761256
5,-8.979167000119253,-38.21944399992367
6,-7.902168983656063,-35.99883674610477
7,-8.199242241160627,-35.829973614761414
8,-8.878519684668603,-36.490775583338255
9,-7.476761409277141,-37.27045480781174
10,-7.736094683865203,-37.64642800266718
11,-8.225732080426367,-40.367261747389236
12,-7.759897591,-40.26680311956784
13,-8.802529661728457,-35.625193923216905
14,-9.055564315609713,-36.627837683850345
15,-8.755130013515926,-36.39489101209632
16,-7.825785519374121,-37.77374312735306
17,-7.7365612061618965,-39.264871932702704
18,-7.86710434043048,-37.919735732744535
19,-8.620023200535476,-38.65109567954763
20,-8.95095964632026,-39.89394916647761
21,-7.855619386906924,-35.62295950495931
22,-8.79570411069511,-35.649724659112294
23,-9.392778,-40.507778
24,-7.886827184057839,-40.06436938387502
25,-7.576758,-40.49796299997446
26,-9.13170260606205,-38.148942521882255
27,-8.62178540872277,-37.37235238764753
28,-7.837778,-38.101944
