,0,1
0,-7.594294709606801,-35.23874101428606
1,-8.571519293533978,-39.304992178420065
2,-8.808152771772807,-35.67120969060638
3,-7.771253149339881,-34.910164013463785
4,-9.096685543618952,-36.290508272039816
5,-8.232983788817371,-38.25420501483747
6,-8.08279331505373,-39.098603784227365
7,-9.392778,-40.507778
8,-8.996944440012703,-40.2719444399998
9,-8.312517513247364,-35.61847334601912
10,-8.719638752052436,-37.801093130097314
11,-9.103020422772119,-37.10064712960599
12,-7.863740051923154,-35.58490211149954
13,-8.808889,-39.825
14,-8.188030612039476,-40.44247951408389
15,-9.177798529872009,-38.21297545616288
16,-8.594601436217017,-40.83236739128795
17,-8.084049369508623,-37.65186007346612
18,-7.629863620513084,-40.198781045182784
19,-8.492380681188514,-36.75997863917005
20,-7.424964132897462,-37.573340276594394
21,-7.716472990983955,-39.629917832875456
