,0,1
0,-7.590507090214343,-35.4401229856813
1,-8.708553168979465,-36.40205563324013
2,-8.47406563012574,-35.59659218787987
3,-8.169216450656679,-35.96834288106708
4,-9.392778,-40.507778
5,-7.984996420252622,-35.0795767631602
6,-8.010979163629804,-35.75961715450234
7,-8.284083503711601,-35.082720718147435
8,-8.432197392702756,-40.62859777350827
9,-8.069217257602157,-38.73548802317901
10,-8.731877624454533,-37.58828565751215
11,-7.405127589944057,-37.52990689596822
12,-8.807512864674791,-39.83310308906882
