,0,1
0,-8.190732229112044,-36.68985343436082
1,-7.845679484562329,-40.19839838234805
2,-8.368363976481648,-36.52063578661747
3,-7.373413394492504,-37.482223719209024
4,-7.804633813267306,-35.54488491693046
5,-8.951167736879917,-37.429462199845844
6,-7.594226812820749,-35.131047849319856
7,-8.072784843429533,-37.649555244500675
8,-8.357470450121136,-35.21605292864918
9,-8.057484890627812,-39.07488827648876
10,-8.216179922558405,-40.511415964452844
11,-7.749002009133177,-37.63338393030332
12,-8.809416955749457,-36.015658421512136
13,-8.989073704368368,-36.696251009844595
14,-8.32625252508185,-39.47091654889986
15,-9.126014807042454,-36.35483941323217
16,-8.803393557435788,-35.62693974519347
17,-8.988772647150263,-38.21559261013177
18,-8.813646531482096,-35.19158270284146
19,-8.866067185780443,-37.68634141197627
20,-7.650001109692092,-39.79899533777449
21,-8.679891433847265,-35.61958103401044
22,-7.93807414068295,-35.91282888594291
23,-7.772983154628786,-35.85987271590408
24,-9.109762,-37.125339
25,-8.44252105516334,-40.778353405925735
26,-8.996220859076374,-40.17828854986424
27,-8.75273334320481,-36.370757240198984
