,0,1
0,-7.479231006534889,-37.327084167497574
1,-8.082715670621413,-37.61737389070612
2,-8.903908026588976,-37.8187386328392
3,-7.52909425352686,-39.6141493295966
4,-7.805565607752074,-37.800760642758966
5,-8.605205835500788,-39.11823136944804
6,-7.837856440300602,-35.30548341955098
7,-7.77554039064341,-39.99010618084135
8,-8.380316281593407,-35.46908091321472
9,-8.208204282301846,-40.43685867253773
10,-8.724170687795711,-38.42280667879667
11,-8.969871089593129,-40.88727623106957
12,-8.431147287876778,-36.77265720670466
13,-8.222934,-39.383523
14,-7.830262447154378,-38.171367805798816
15,-9.019864933745295,-38.18031240826594
16,-8.588894936638368,-36.259907978839976
17,-7.740697618399663,-39.29182751900561
18,-9.392778,-40.507778
19,-8.903844234737694,-35.17194246021655
20,-8.090663924245927,-39.58013979847149
21,-7.9251210227416,-38.97092595695085
22,-9.024906232109531,-36.87185357524673
23,-8.204462266169767,-38.085863204796574
24,-8.215683401982373,-35.63126370821713
