,0,1
0,-8.480994369784263,-37.5803906247494
1,-8.609736000629868,-39.60194400422831
2,-8.591595729324577,-38.92886341204107
3,-7.56330601212472,-35.4008801302143
4,-8.222932596502014,-39.38354875361159
5,-8.808888674221041,-39.82499991339383
6,-8.100413559148722,-37.24049262498612
7,-8.451186722305874,-40.735876417106255
8,-8.506919,-39.310222
9,-8.946897539533786,-37.44192445937579
10,-7.929872750950792,-38.95726361494336
11,-7.808660546044393,-37.52608286056399
12,-7.4787498972162405,-37.37050444750942
13,-7.717244631673459,-39.67585955422355
14,-8.44989680464713,-35.93652232610495
15,-8.99694444,-40.27194444
16,-9.392778,-40.507778
17,-9.161298784442081,-36.697606835091314
18,-8.624401,-41.019873
19,-7.867355441364699,-35.55730573032166
20,-8.321621004320368,-38.73965697469609
21,-8.905683951895568,-35.18459762142972
22,-9.168252311108601,-38.306986322481514
23,-9.030273063284737,-36.586766740692134
24,-8.725764,-38.4227777778
25,-7.606302441524121,-40.53076515512031
