2017-12-28 00:46:39.437 INFORMAÇÕES: Random seed: 1514349526541 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII printFinalSolutionSet]
2017-12-28 00:46:39.485 INFORMAÇÕES: Objectives values have been written to file FUN.tsv [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII printFinalSolutionSet]
2017-12-28 00:46:39.486 INFORMAÇÕES: Variables values have been written to file VAR.tsv [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII printFinalSolutionSet]
centoides final : [123, 61, 175, 24, 72, 65, 77, 160, 155, 63, 7, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 7, 140, 59, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 77, 128, 155, 63, 67, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 128, 155, 63, 67, 140, 59, 137, 124]
centoides final : [123, 174, 175, 14, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 61, 175, 14, 72, 150, 74, 57, 155, 63, 67, 140, 48, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 59, 137, 165]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 7, 140, 48, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 7, 140, 59, 137, 124]
centoides final : [139, 130, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 174, 175, 14, 72, 150, 77, 57, 155, 63, 67, 143, 66, 137, 124]
centoides final : [123, 174, 175, 37, 94, 150, 74, 128, 155, 63, 50, 140, 66, 137, 124]
centoides final : [123, 61, 175, 37, 72, 150, 77, 57, 155, 63, 7, 140, 48, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 57, 155, 63, 50, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 7, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 48, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 94, 150, 74, 57, 155, 63, 50, 140, 48, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 77, 128, 155, 63, 67, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 77, 57, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 174, 175, 14, 94, 150, 74, 57, 155, 63, 67, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 143, 59, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 77, 128, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 174, 175, 14, 72, 150, 74, 57, 155, 63, 50, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 59, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 77, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 48, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 50, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 67, 140, 48, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 128, 155, 63, 7, 140, 59, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 128, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 77, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 50, 140, 66, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 77, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 61, 175, 14, 72, 150, 77, 57, 155, 63, 7, 140, 48, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 174, 175, 14, 72, 150, 77, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 65, 74, 57, 155, 63, 7, 140, 66, 137, 124]
centoides final : [123, 174, 175, 37, 72, 65, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 128, 155, 63, 50, 140, 48, 137, 124]
centoides final : [123, 61, 175, 24, 72, 65, 77, 160, 155, 63, 7, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 64, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 77, 128, 155, 63, 7, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 48, 137, 124]
centoides final : [139, 130, 175, 14, 72, 150, 74, 57, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 7, 140, 48, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 77, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 65, 74, 57, 155, 63, 50, 140, 59, 137, 165]
centoides final : [123, 174, 175, 14, 72, 150, 74, 57, 155, 63, 67, 140, 48, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 57, 155, 63, 50, 140, 48, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 77, 57, 155, 63, 50, 143, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 77, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 57, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 174, 175, 37, 72, 65, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 48, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 143, 66, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 57, 155, 63, 67, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 59, 137, 165]
centoides final : [123, 130, 175, 14, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 7, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 61, 175, 14, 72, 150, 74, 160, 155, 63, 7, 140, 59, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 48, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 50, 140, 48, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 57, 155, 63, 7, 140, 59, 137, 124]
centoides final : [123, 141, 175, 37, 72, 150, 77, 128, 155, 63, 50, 140, 59, 137, 124]
centoides final : [123, 174, 175, 37, 72, 150, 74, 57, 155, 63, 67, 140, 66, 137, 124]
centoides final : [123, 130, 175, 14, 72, 150, 74, 128, 155, 63, 50, 140, 66, 137, 124]
centoides final : [123, 130, 175, 37, 72, 150, 74, 128, 155, 63, 50, 140, 48, 137, 124]
