centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [178, 54, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 171, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 172, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 54, 1, 150, 46, 9, 180, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 54, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 172, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 28, 170, 104, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 54, 1, 150, 46, 9, 180, 160, 172, 7, 76, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 138, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 76, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 172, 7, 71, 140, 138, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 10, 46, 9, 63, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 172, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
centoides final : [178, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 138, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 180, 160, 28, 7, 71, 140, 168, 123, 155]
centoides final : [137, 8, 1, 150, 46, 9, 63, 160, 28, 7, 76, 140, 138, 123, 155]
