centoides final : [69, 101, 25, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 120, 65, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 81, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [135, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 43, 65, 137, 76, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 113, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 54, 61]
centoides final : [135, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 76, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 120, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 120, 65, 47, 76, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 76, 33, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 47, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 76, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 23, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [135, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [127, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [135, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 76, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 23, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [135, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 103, 134, 171, 122, 140, 100, 77, 54, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 33, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 76, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 47, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [135, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 169, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 120, 65, 47, 76, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 90, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [135, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 120, 65, 47, 76, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 113, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [135, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 76, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 76, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [135, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 81, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [135, 101, 65, 47, 76, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 76, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [135, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [135, 101, 65, 47, 71, 117, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 120, 65, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 76, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 25, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [135, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [135, 101, 65, 47, 71, 138, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 137, 76, 138, 103, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 120, 65, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [127, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 65, 47, 71, 117, 111, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [69, 101, 25, 137, 71, 138, 111, 134, 171, 122, 140, 100, 74, 98, 61]
centoides final : [69, 101, 65, 137, 71, 117, 103, 134, 171, 122, 140, 100, 77, 98, 61]
centoides final : [135, 101, 65, 47, 71, 138, 111, 134, 171, 122, 140, 100, 77, 98, 61]
