,0,1
0,49.70760209444444,8.709800893333334
1,49.535372349999996,8.6479272025
2,49.752094766666666,9.280613973333333
3,49.79802837777778,8.95874623
4,49.9858638,8.941135181999998
5,49.92002109999999,8.25832153
6,49.5913373,9.2497166
7,49.94199751875,9.279434771250001
8,49.62287408333333,8.439043865
9,49.87926728333333,8.163279303333333
10,49.577487133333335,8.941105968333334
11,49.79472886,8.393237448
12,50.140878883333336,9.090431268333333
13,50.00455417,8.08910575
14,49.960338650000004,8.443566711999999
15,49.86515367857143,8.657509605714285
16,50.17327864999999,8.710346741428571
17,50.0266824,8.628678833333334
18,50.030834158333334,8.279723758333333
