,0,1
0,49.891683066666666,9.280889683333333
1,49.673673199999996,9.189534733333334
2,50.070006625,8.8852480775
3,49.840375428571434,8.644756785714286
4,49.65100335,8.95473555
5,50.133235175,9.1461733275
6,50.0633794625,8.156411562499999
7,50.015050460000005,8.339494192
8,49.94721264999999,9.305589775
9,50.21697885,8.9545752
10,49.946929350000005,8.4406462125
11,49.809535625,9.1469873
12,49.8796214875,8.29195516
13,49.64581090714286,8.7602764
14,49.52413361999999,9.18791602
15,49.643630287499995,8.48312696125
16,50.000051875000004,8.647370123333333
17,49.962992125,9.0004219
18,49.7796204375,8.4018717975
19,50.161214408333336,8.658098848333333
20,49.992737825,9.323265285000002
21,49.937920541666664,8.118614118333333
22,49.781094244444446,8.897010002222222
23,49.526093599999996,8.635322845714285
24,49.72554679999999,9.349465846666668
