8
Germany,  PE, Gorxheimertal, 49.5321713, 8.7272523, 0.0, 0, 0.0, 1, 81
Germany,  PE, Hemsbach, 49.5981215, 8.63868182, 0.0, 0, 0.0, 1, 45
Germany,  PE, Weinheim, 49.5498666, 8.64675524, 0.0, 0, 0.0, 1, 44
Germany,  PE, Wald-Michelbach, 49.5765064, 8.8169881, 0.0, 0, 0.0, 1, 46
Germany,  PE, Heiligkreuzsteinach, 49.4916313, 8.79206117, 0.0, 0, 0.0, 1, 51
Germany,  PE, Morlenbach, 49.6003236, 8.7361577, 0.0, 0, 0.0, 1, 82
8
Germany,  PE, Seligenstadt, 50.05286285, 8.96834794, 0.0, 0, 0.0, 1, 70
Germany,  PE, Alzenau, 50.0941838, 9.05901321, 0.0, 0, 0.0, 1, 72
Germany,  PE, Freigericht, 50.141307, 9.1386579, 0.0, 0, 0.0, 1, 79
Germany,  PE, Nidderau, 50.2475521, 8.8785861, 0.0, 0, 0.0, 1, 110
Germany,  PE, Langenselbold, 50.1864056, 9.0305643, 0.0, 0, 0.0, 1, 108
Germany,  PE, Krombach, 50.0859786, 9.1982597, 0.0, 0, 0.0, 1, 78
Germany,  PE, Gelnhausen, 50.2114713, 9.1887625, 0.0, 0, 0.0, 1, 109
Germany,  PE, Hanau, 50.125927, 8.92733, 0.0, 0, 0.0, 88182, 9
8
Germany,  PE, Neu-Isenburg, 50.0539641, 8.68474285, 0.0, 0, 0.0, 1, 68
Germany,  PE, Rodgau, 50.00551765, 8.87073937, 0.0, 0, 0.0, 1, 69
Germany,  PE, Morfelden, 50.000517, 8.583614, 0.0, 0, 0.0, 33799, 11
Germany,  PE, Langen, 50.0035915, 8.6629248, 0.0, 0, 0.0, 1, 66
Germany,  PE, Messel, 49.93782385, 8.74147474, 0.0, 0, 0.0, 1, 102
Germany,  PE, Flughafen, 50.048693, 8.57296821, 0.0, 0, 0.0, 1, 67
Germany,  PE, Weiterstadt, 49.9088942, 8.6023666, 0.0, 0, 0.0, 1, 63
Germany,  PE, Erzhausen, 49.9557218, 8.63849614, 0.0, 0, 0.0, 1, 107
8
Germany,  PE, Zwingenberg, 49.7274788, 8.6143885, 0.0, 0, 0.0, 1, 96
Germany,  PE, Seeheim-Jugenheim, 49.7643761, 8.652205, 0.0, 0, 0.0, 1, 97
Germany,  PE, Gernsheim, 49.7575508, 8.4889843, 0.0, 0, 0.0, 1, 37
Germany,  PE, Bensheim, 49.684319, 8.616364, 0.0, 0, 0.0, 39627, 3
Germany,  PE, Lautertal, 49.7248738, 8.6924282, 0.0, 0, 0.0, 1, 49
Germany,  PE, Lorsch, 49.6609844, 8.5649482, 0.0, 0, 0.0, 1, 47
Germany,  PE, Pfungstadt, 49.802698, 8.603074, 0.0, 0, 0.0, 24417, 2
Germany,  PE, Heppenheim, 49.6483638, 8.6615413, 0.0, 0, 0.0, 1, 48
8
Germany,  PE, Appenheim, 49.9330917, 8.0326027, 0.0, 0, 0.0, 1, 25
Germany,  PE, Hochheim am Main, 50.0212887, 8.3513216, 0.0, 0, 0.0, 1, 30
Germany,  PE, Schlangenbad, 50.0888844, 8.1117348, 0.0, 0, 0.0, 1, 20
Germany,  PE, Mainz, 49.993056, 8.247135, 0.0, 0, 0.0, 200957, 15
Germany,  PE, Erbenheim, 50.0603556, 8.2957532, 0.0, 0, 0.0, 1, 24
Germany,  PE, Schierstein, 50.0459118, 8.1982349, 0.0, 0, 0.0, 1, 21
