,0,1
0,49.631378289999994,8.87317174
1,49.541938783333336,8.389825486666666
2,49.93015089375,8.6839996475
3,49.72685045,8.6822735375
4,49.849792066666666,8.9902968
5,49.7527737,8.897282124
6,50.086666740000005,8.871486162
7,49.55405903333333,9.292526866666666
8,50.12051363333333,9.112778201666666
9,49.81574595000001,8.5300974
10,49.9679718625,8.40392823
11,50.04143834999999,8.210307798333334
12,49.664156569999996,8.450028346
13,50.114161225000004,8.605708408333333
14,49.983760283333325,8.054230153333332
15,49.8462586,8.298522425
16,49.4833741,8.951353556666668
17,49.55023625,8.653779291666666
18,49.911513916666664,8.15189397
19,49.680641325,9.225356399999999
20,49.788744799999996,9.295879608
21,49.953824121428575,9.272762967142857
22,50.239610549999995,8.81710065
