,0,1
0,49.83630934999999,8.718732450000001
1,49.70173265,8.633645866666667
2,50.05115490833333,8.194755741666667
3,49.74512570833333,8.835695143333334
4,50.189613825,8.84449245
5,49.90563370833333,8.932164311666666
6,49.61948260999999,8.82110368
7,49.526093599999996,8.635322845714285
8,49.89929970833334,9.307523275
9,49.656482742857136,9.300121234285715
10,49.596567162499994,8.404127915
11,49.72232231666666,8.419487310000001
12,49.4988129,9.0860438
13,49.74848469166667,9.074386176666668
14,49.991926674999995,9.17618793
15,49.8614083,8.6059069
16,49.9744135375,8.656627420000001
17,49.832222933333334,8.38684288
18,50.111526621428574,8.629832207142856
19,49.9679718625,8.40392823
20,50.128701525,9.097267591666666
21,49.91957873124999,8.15081838375
