0.04793174519484254 15686.171278958476 901136.318263602 0.17183114963489685 
0.03385011170536863 19222.753929203987 842073.8811822402 0.16286787708737627 
0.03194173826939662 16440.683219877796 889324.5348170768 0.16696252936407927 
0.02698035829915821 17623.10384362868 871611.4871362415 0.1743588663199439 
0.05275652862041678 17410.708561116433 865691.768385944 0.16391770268816977 
0.023252569408919687 8814.308897887699 1214289.7043244785 0.5659737597259916 
0.05766347595433053 18389.316542030585 859795.6030252278 0.17033102818980808 
0.0702247191011236 17183.75390943265 889353.5826249109 0.16561374325992237 
0.03319391887406227 17703.891777197772 877525.0285528104 0.17144447980517208 
0.028199199142744345 17708.90962513391 865699.3371004699 0.16184887925063052 
0.6756756756756757 6186.078202464023 1126365.8696278413 0.4747592072904002 
0.09081002542680712 15025.009116624471 918858.4861473842 0.1806043571622118 
0.02907906598040071 18519.35051738454 859820.911509984 0.16492972175192153 
0.029322073657049027 18969.39954720233 847981.5401412954 0.16415683392426325 
0.39824771007566706 5623.618987594376 1182761.257512826 0.5579884486888989 
0.03335112059765208 17244.255967335765 877514.2258432016 0.16583655419512938 
0.07608034083992696 15366.268413359501 912954.0738057744 0.17625109583675944 
0.5984440454817475 6621.028492221288 1139916.549388026 0.4251866779178983 
0.051639555899819264 17318.518286737602 877513.8868868751 0.16795707148283848 
0.043733053441791306 9589.54477327057 1119732.681592819 0.39014349633437573 
0.03235931786557939 16255.980451141844 901161.3739045282 0.17065179882800502 
0.026757284670751613 16489.23426791987 895238.4927442559 0.17600655156927808 
0.031417889346193724 17778.245908465193 865697.0553612772 0.1649641412139106 
0.333555703802535 5214.666357448407 1290539.9092102845 0.668793466128212 
0.04305148958153952 16479.521974918258 883412.7994147455 0.16863168458940997 
0.03365190469780589 16587.52700549683 883414.1748523002 0.165717742941614 
0.04544421722335833 13769.089457549315 948407.8476887589 0.21944092715526356 
0.0572967398155045 16580.455816300324 883411.9944099963 0.17324976362071168 
0.029701793988356897 17416.188025173535 877521.0812309198 0.17946679874936625 
0.675219446320054 5609.131301296691 1193016.7753100852 0.5390799045528859 
0.06310342651605982 16040.93908595982 895228.4290124219 0.17372050167435388 
0.8183306055646481 4353.287409606208 1306569.4249601564 0.713707361986473 
0.16846361185983827 6893.530546109175 1195099.485199701 0.5591880150021304 
0.6325110689437066 6798.781620351912 1139900.035809149 0.44344444333430977 
0.04243041412084182 15874.786568768573 895229.9686810437 0.1726631898017989 
0.37936267071320184 6284.499636690388 1121228.3442250441 0.5091142206671067 
0.06203858800173708 16021.529655456747 895229.416636096 0.1740137863165258 
0.05025125628140704 7413.54894496223 1190622.1680438193 0.4759693447139733 
0.37133308577794283 10885.273687484336 1013392.165951641 0.25589666634336483 
0.6381620931716656 6448.235531938606 1173044.900197397 0.4535902848420991 
0.45045045045045046 4918.6328006126705 1221181.248161389 0.6886602662469138 
0.12564392511622063 9051.651862747221 1096108.2739197179 0.39533449125192477 
0.07400828892835998 13210.471666437885 960220.8502200788 0.24382518822751523 
0.07256367462448299 15580.408086884832 907046.9827064427 0.17895837655945054 
0.6944444444444444 5311.897006316229 1299971.5169174096 0.5578090768030712 
0.7987220447284346 4758.881299297321 1290536.3626696072 0.649217845798021 
0.5370569280343717 4639.492430667865 1438804.6549816814 0.6426684031286606 
0.08128759551292473 15346.242662469804 907044.9844350049 0.17772645943062043 
0.030230659935306388 15216.127443802032 907035.8721932261 0.18883375799420105 
0.6891798759476223 4345.468419362477 1396595.8482887195 0.7195445486997171 
0.6305170239596469 5563.212678514839 1266842.6651419771 0.5554737051188202 
0.09069472156720479 15331.419154899202 912952.2355196553 0.18021805832176213 
0.06203858800173708 6356.305797141823 1367941.2897626283 0.6344297582308916 
0.21303792074989347 9266.696900766052 1046125.5940259438 0.441473953973079 
0.6020469596628537 6252.04067828103 1184028.0770042003 0.5009913887004231 
0.07947862025115245 15561.269666360104 907043.9558656623 0.18019148864037893 
0.08761170492377782 7375.626643056381 1214233.4515960105 0.4812416478069478 
0.04401408450704225 9721.487570236051 1078351.6556494427 0.39180797725654265 
0.07144388083160677 15701.033962050351 901133.0879311668 0.17742749952082776 
0.6333122229259025 4948.565913721392 1321332.9041380433 0.6537681715446909 
0.6064281382656155 6482.221320584276 1105872.891612427 0.5351917170323586 
0.09192021325489474 12041.21378235052 972015.6701009962 0.25264351242587 
0.08953353030710001 15033.883396552923 918856.8828132396 0.18022628418533157 
0.09273856997125104 8887.640107486124 1119721.4404878558 0.39636353924732454 
0.5701254275940707 7005.6464203746855 1123386.081454961 0.4746394322049857 
0.07626019980172348 15184.956183695896 912948.5608102946 0.18145821391348832 
0.037647767487388 12578.985901586026 977937.167874099 0.2835484007615135 
0.23969319271332695 7121.524234574463 1195152.9322539347 0.5417418408065746 
0.23255813953488372 12600.632564930527 966124.2209425024 0.22568241565014643 
0.0825218682950982 13003.976804543756 960220.0479123115 0.21348087518674036 
0.07479431563201197 11537.50021711833 1001556.8748705068 0.3567672530372639 
0.6027727546714888 6870.8035375812 1123364.6997575383 0.42457554764701416 
0.07487271638215034 15147.837654773644 912952.8555772325 0.1804044337750903 
0.6142506142506142 6950.097255350804 1044301.645023515 0.46006329224269943 
0.054147714966428416 10706.56815657901 1019290.9662200785 0.3023699471151453 
0.08830022075055188 14650.966242566465 924765.133615473 0.18497937370249198 
0.14269406392694065 8959.000116510017 1090197.2728001117 0.3705434030386765 
0.1486104919007282 9953.540291568115 1054733.942341538 0.32714362228412763 
0.2964719833975689 8069.5358223528865 1113816.516478695 0.33610791203961116 
