,0,1
0,-7.64524348399,-39.6105060985
1,-8.60661563129,-39.5946717444
2,-8.65203523028,-35.927528159
3,-8.50183399695,-36.9282461129
4,-7.92245208724,-35.9693557572
5,-7.82889720252,-35.6067482053
6,-8.64148038463,-35.5465906457
7,-7.71710386587,-37.5876836407
8,-7.90204303408,-35.2478844482
9,-9.30175324297,-40.4518073516
10,-8.20036061332,-40.4465554563
11,-8.54680786327,-40.903286419
12,-9.01499279573,-36.6521123524
13,-9.06377900344,-38.2084796234
14,-7.73452860397,-40.181396821
15,-8.29564575747,-36.4247687165
16,-8.69230903321,-36.404750831
17,-8.23238315149,-37.9773194647
18,-7.87280785729,-38.1129204886
19,-8.91063476197,-36.3168255753
20,-7.95144287071,-34.924371416
21,-8.70016750615,-35.1520354481
22,-8.35091611547,-35.6732582302
23,-7.54368408424,-35.2316592443
24,-7.98703639094,-39.0554151521
25,-8.90321559557,-37.487139376
26,-8.34697008294,-38.750945932
27,-7.43293096551,-37.291296776
