,0,1
0,-7.91399608331,-38.1185094706
1,-8.67661233489,-35.1910002584
2,-7.5795852818,-35.2747547353
3,-9.01481794218,-38.1672940479
4,-8.99997721851,-36.6338525376
5,-7.91172770197,-35.9108485066
6,-8.70468294088,-36.3686125405
7,-7.93495433642,-35.3022559496
8,-8.49914753303,-36.9183213788
9,-8.7521335996,-39.8011719993
10,-7.76916164872,-37.6124855335
11,-7.71371330088,-39.5324652949
12,-8.49389753974,-40.7746970092
13,-8.1613190595,-38.8708474183
14,-7.76737478701,-40.182409127
15,-7.94780122422,-34.9402765713
16,-8.39351325643,-35.6578722429
17,-8.65812226793,-35.917779624
18,-7.45680872793,-37.306318317
