,0,1
0,-8.66652645777,-39.673654534
1,-8.30939669411,-36.3442013425
2,-8.89425460945,-37.4738720519
3,-8.18890959489,-39.3526568188
4,-8.49367207138,-36.8736818787
5,-9.00736953832,-36.6262545184
6,-7.43196475362,-37.2876654712
7,-7.88930435057,-38.1250746045
8,-7.56306346233,-35.2637750898
9,-8.70199143293,-35.170377027
10,-7.64153529462,-39.6011084322
11,-8.65131471437,-35.8569143718
12,-8.42926785502,-40.7784028706
13,-7.88503868768,-35.8415392242
14,-8.37500078654,-35.5285632579
15,-7.90608138984,-35.2769287733
16,-8.09039583874,-37.6454742703
17,-8.7896756521,-36.331935949
18,-9.27148962963,-40.4429306544
19,-7.74790031629,-40.201942968
20,-7.69839830408,-37.5907230519
21,-7.9484249795,-34.9322947909
22,-9.04905062335,-38.2138590635
23,-8.17223813016,-38.7706250693
