,0,1
0,-7.65536463103,-35.2688082389
1,-8.46854542286,-40.7270281565
2,-7.90629280274,-35.7642881896
3,-8.97708547599,-36.6179023166
4,-8.72780876181,-36.2863097951
5,-7.74340189701,-40.0299252305
6,-7.99600574523,-39.0936047666
7,-8.56934623904,-35.7995896973
8,-7.89811662586,-38.0765413418
9,-8.98717868447,-38.2422569354
10,-8.81134341916,-37.4234988714
11,-8.54837879529,-35.2990971555
12,-7.96062524663,-34.9994184127
13,-7.58596602553,-37.4428491536
14,-8.66510787483,-39.6995668454
15,-8.32754025324,-36.6038490181
