,0,1
0,-8.80338665891,-36.3529279824
1,-7.93523710796,-35.9779230801
2,-8.49030768679,-40.7795064918
3,-7.76636503966,-40.1888653778
4,-8.7174397999,-35.1548894972
5,-7.7449250573,-37.6169262689
6,-7.53721617608,-35.2367183999
7,-7.87821575093,-35.2432131601
8,-7.90430129191,-38.1270449366
9,-8.30880199566,-35.4530424696
10,-7.83620430587,-35.619119206
11,-9.0279535082,-38.2332339771
12,-8.63074447659,-35.955961477
13,-9.01087415484,-36.6375294848
14,-7.94936568133,-34.9226178429
15,-8.89107299114,-37.5372179302
16,-8.65355039135,-35.6212398805
17,-8.50483544426,-36.9366483053
18,-7.69696512209,-39.5605282558
19,-7.44481863383,-37.3031131671
20,-8.10296890079,-38.9317619167
21,-8.75616701064,-39.8068388547
22,-8.31850801527,-36.4470231684
