,0,1
0,-7.93912021184,-34.9085809265
1,-8.73846355992,-35.1495837218
2,-8.30569010561,-36.6686616919
3,-7.75088396757,-40.1990803966
4,-7.98675153607,-39.0596421718
5,-8.91724604527,-36.3119500476
6,-7.77911511311,-35.2278406269
7,-8.30120255636,-36.319340812
8,-8.67396512343,-35.5714617009
9,-8.8873006313,-37.7507001682
10,-7.57951594647,-37.4507881264
11,-8.60612073578,-39.6055134875
12,-7.98824851042,-35.2666539704
13,-8.33298821799,-35.3831456887
14,-7.64953020336,-39.6191992222
15,-7.87251222034,-38.0707793896
16,-8.68309306952,-36.3346844242
17,-7.49873339121,-35.2453774045
18,-9.06116060394,-38.2190428378
19,-8.42492861635,-40.773273279
20,-8.33084106508,-38.7468114023
21,-8.76900102858,-36.6212887482
22,-9.04434566404,-36.6421025753
23,-7.8169304773,-35.6149787527
24,-9.24381708629,-40.4259456468
25,-8.78152457931,-37.3656498084
26,-8.37954296322,-35.7379119927
27,-7.91625221212,-35.9724553166
28,-8.66002123653,-35.9300432407
29,-8.48169629391,-36.9898517952
