,0,1
0,-8.99951777168,-36.6324399577
1,-7.76472989465,-37.6054765199
2,-7.90862265742,-38.1097535595
3,-7.95692938549,-34.9714339788
4,-8.12546737793,-38.8061178752
5,-8.50091434347,-36.9175247666
6,-8.44862629462,-39.3945122427
7,-9.02017160825,-38.1600168885
8,-8.37511335685,-35.5166322829
9,-7.85710729632,-35.5922850554
10,-7.67290208764,-39.5589731836
11,-9.13673909273,-40.3500618486
12,-7.95896302916,-35.9971793936
13,-8.71315142834,-36.3584365376
14,-8.69402112113,-35.1768216998
15,-8.6452546016,-35.8921744066
16,-7.45387155485,-37.3037523638
17,-8.41489468637,-40.7598215121
18,-7.75515124723,-40.1857647422
19,-7.63064217393,-35.2373216655
