,0,1
0,-8.31789646783,-36.6035250845
1,-8.60505754045,-39.604609864
2,-7.52838437926,-35.2350379376
3,-8.36378935181,-38.7460578313
4,-8.85825225908,-36.351475442
5,-7.43852866575,-37.2979253433
6,-8.8998631989,-37.5266144349
7,-9.01092011484,-36.6459673231
8,-7.75103188414,-40.1993638108
9,-7.86099290759,-35.2375277136
10,-7.98514344824,-39.0525183825
11,-7.92095265965,-35.9769870995
12,-8.67499714252,-35.934325525
13,-8.51057484294,-36.9698722894
14,-7.65094875588,-39.6179506132
15,-9.05797147396,-38.2108540097
16,-8.66772294255,-35.5670078415
17,-7.73433722496,-37.6059303138
18,-8.27627527716,-35.3772866202
19,-7.94352542071,-34.9172717011
20,-8.37854989754,-35.7349308056
21,-8.72828129219,-35.1504171634
22,-7.81749603825,-35.609885807
23,-8.49474585373,-36.2264831721
24,-7.89197384744,-38.1139557267
25,-8.42461299777,-40.7732428803
26,-9.2376652195,-40.4222530018
