,0,1
0,-7.74523435437,-40.2104185874
1,-8.16553560965,-35.3773828415
2,-7.94197491746,-34.9206529207
3,-9.01611460462,-36.647240273
4,-8.69047530771,-36.4044792794
5,-7.70279701825,-37.5288888942
6,-7.79378697975,-37.8095657346
7,-8.20543632017,-39.4188306992
8,-8.27746157959,-36.3846541913
9,-9.31049685815,-40.4660877892
10,-8.73285887575,-39.7614232732
11,-7.94202562724,-38.9682452074
12,-7.84321416035,-35.2530685299
13,-8.76370728205,-37.3330161523
14,-9.0690081232,-38.2152743537
15,-7.6282724753,-39.6349652527
16,-8.90930434871,-36.3158132369
17,-7.89763820162,-38.1440838727
18,-8.71564895057,-35.1516270035
19,-8.65414706797,-35.934769338
20,-8.91204570117,-37.6998037412
21,-7.42205725638,-37.2816706848
22,-8.6540170904,-35.5585957993
23,-8.49463202822,-36.8851727407
24,-8.43729795292,-40.7863685868
25,-7.86503646729,-35.8527419559
26,-8.37803424235,-38.7423159976
27,-8.35872046299,-35.7288840861
28,-7.53718415938,-35.2596071333
