,0,1
0,-8.31877426666,-36.419583367
1,-7.84972838634,-35.6193627632
2,-7.93830846514,-35.9761119579
3,-8.65557288331,-35.878019152
4,-9.05265815137,-38.2065513103
5,-7.97402701171,-39.0208287601
6,-7.95287089817,-34.9273932439
7,-8.41934433011,-35.5403818337
8,-9.00717076184,-36.6311702502
9,-7.65427173585,-39.6109143481
10,-7.75140851517,-40.1978319834
11,-8.58944033715,-39.5842454104
12,-9.21713952854,-40.4092953449
13,-8.79268536875,-36.3388240106
14,-7.57209423033,-37.4343872237
15,-7.54832190866,-35.2366434986
16,-8.37764699877,-38.7329344565
17,-7.90830145269,-35.2525248173
18,-8.42218851346,-40.7710310534
19,-8.70720025124,-35.1666914957
20,-8.87615797519,-37.4939586411
21,-8.49543655394,-36.9262314635
22,-7.87492615943,-38.04864325
