,0,1
0,-7.8926368764,-38.1113813782
1,-7.73925646396,-37.6010644866
2,-8.42146726297,-40.7703076749
3,-8.87997766466,-37.4708124295
4,-7.88531322232,-35.843298873
5,-8.49323122228,-36.8902392905
6,-8.37942505163,-35.547046291
7,-9.06865887768,-38.1979238766
8,-7.56444026266,-35.2640959288
9,-7.65690297306,-39.604086333
10,-7.90968409885,-35.2784110978
11,-8.30524107994,-36.3602779741
12,-9.20000221296,-40.3982702867
13,-7.75187329666,-40.1964801618
14,-8.56279497956,-39.5502741111
15,-8.69886220622,-35.1715570288
16,-8.78745357171,-36.3344012794
17,-7.44163895631,-37.2976782193
18,-9.0067897864,-36.6270502184
19,-7.94859942889,-34.9329608249
20,-7.98254912695,-38.9815867736
21,-8.55766648776,-38.6117763196
22,-8.65327097483,-35.8628596285
