,0,1
0,-8.91103823399,-37.5369485813
1,-7.91665659186,-35.9690538235
2,-7.94343814915,-34.9170501581
3,-9.31544655374,-40.4606669149
4,-9.04153253022,-36.6400988568
5,-8.66918174452,-35.569470076
6,-8.14466644438,-38.7707633713
7,-8.72818368532,-35.1502989793
8,-7.63844651749,-39.592028411
9,-7.52791031122,-35.2347015895
10,-8.32795429043,-36.2984245338
11,-8.19229217602,-39.3475423308
12,-8.5519903372,-40.9106462248
13,-8.66404034177,-35.9433236695
14,-7.7326201336,-40.1818469745
15,-7.86089673624,-35.2372357207
16,-8.27791258279,-35.3765584391
17,-7.81605897282,-35.6071944425
18,-8.19784139826,-37.9614336858
19,-8.86967730465,-36.309729799
20,-8.31682500412,-36.6557525041
21,-9.05465937875,-38.2160024698
22,-8.19646143127,-40.4636996284
23,-7.85576262756,-38.0613061403
24,-8.4958658715,-37.002403469
25,-8.75835772089,-36.5860940669
26,-7.54652937395,-37.4133015436
27,-8.65750556039,-39.6497099634
28,-8.38149967088,-35.734394902
