,0,1
0,-8.66830862197,-35.9495999688
1,-7.74121121901,-37.618793983
2,-7.69465810651,-39.5640000281
3,-7.44272258732,-37.3023057084
4,-7.86182014298,-35.8439896298
5,-7.53875123191,-35.259406792
6,-9.02961886863,-38.2349481174
7,-8.32367769807,-36.2850748527
8,-8.82493840164,-36.3534464119
9,-8.89965121308,-37.5699153575
10,-8.33269776721,-36.6426976919
11,-8.51225690511,-36.9910043047
12,-8.09680849016,-38.9399537923
13,-8.65919789086,-35.5662543095
14,-8.36627528836,-35.7326990785
15,-7.90331723217,-38.1285981988
16,-8.18288431958,-35.3871405016
17,-9.01311975782,-36.6417453747
18,-8.71640306195,-35.1525029809
19,-8.48947354821,-40.7801431408
20,-8.75588145467,-39.8062048458
21,-7.94234409085,-34.9216024028
22,-7.766126057,-40.189465684
23,-7.84819979594,-35.254110781
