,0,1
0,-7.8221157042,-37.6453464312
1,-8.25355971295,-38.9684944496
2,-8.45806642222,-35.7054980593
3,-8.74610037989,-36.5600083435
4,-8.08080242379,-40.2240418312
5,-7.8394019629,-35.2329287534
