,0,1
0,-8.49660164105,-40.7752469773
1,-7.94524903163,-34.9429622373
2,-7.5759900846,-37.4372871476
3,-7.70714565081,-39.5433634989
4,-8.59209912235,-35.7786559757
5,-7.76748599927,-40.1859544167
6,-9.01934175011,-38.2316539664
7,-8.30911432826,-36.3446559252
8,-7.88533243302,-38.0594163791
9,-7.97932950404,-35.3121771844
10,-8.99809328581,-36.6232980938
11,-7.58897062003,-35.2685676064
12,-8.64321068908,-35.2189211661
13,-8.48594289284,-36.8991123156
14,-7.9022682477,-35.8342442061
15,-8.74067011902,-39.7855771754
16,-8.7782974223,-36.3020051185
17,-8.12173453126,-38.8850753485
18,-8.86728358144,-37.5065559872
