,0,1
0,-8.65603558293,-35.9425892019
1,-8.21177795927,-35.4407448958
2,-7.87411943237,-35.8802664473
3,-7.5313797323,-35.2734999287
4,-9.01677974524,-36.6477588262
5,-7.8499182172,-34.9042016386
6,-8.42705986665,-40.775388584
7,-8.37103527657,-35.7455797366
8,-8.09755986907,-35.0359754897
9,-8.28142434252,-36.3982254803
10,-8.22154733693,-37.9904251794
11,-8.61806537011,-39.6213364848
12,-8.76258974107,-37.3307901543
13,-8.73221290082,-35.1528400937
14,-9.06816584012,-38.2171682985
15,-7.83971891696,-35.2742982546
16,-8.66373505883,-35.5679985682
17,-9.25632181907,-40.4337108065
18,-7.75041406758,-40.2009261447
19,-8.69293438613,-36.409992117
20,-8.49533962636,-36.8905645452
21,-8.91031003517,-36.3174044063
22,-8.91870845576,-37.693790345
23,-7.64712839006,-39.6238868985
24,-8.00023986932,-39.08688155
25,-7.87148624693,-38.1144869394
26,-7.71326431026,-37.5878336472
27,-8.32724964438,-38.7570789713
28,-7.43140207613,-37.2902833778
