,0,1
0,-8.08411539972,-40.2293844991
1,-8.24811870767,-38.9780801401
2,-8.74609959958,-36.5607612114
3,-7.82386421192,-37.6473446146
4,-8.45818465811,-35.7060619628
5,-7.83953481457,-35.2329761862
