,0,1
0,-8.89070185406,-37.5049164027
1,-9.01183490538,-36.6355991554
2,-8.31847615906,-36.4434953545
3,-8.02222382343,-39.0891443541
4,-8.80190682726,-36.3548610017
5,-7.74014255667,-40.1795880873
6,-8.65864640982,-35.9515700672
7,-7.73881532328,-37.605890467
8,-7.90692280265,-35.250145006
9,-8.36019730506,-35.6865775428
10,-7.95173541806,-34.9255375848
11,-9.05539812273,-38.2110391661
12,-7.89434468249,-38.1149953551
13,-7.54586655444,-35.2327185961
14,-8.36777655579,-38.7582108361
15,-8.76569001995,-39.7974734127
16,-8.59018221162,-40.8850994405
17,-7.92681362811,-35.9754535869
18,-8.69825193216,-35.153886694
19,-7.65690515752,-39.6023347924
20,-7.83322305576,-35.6102208325
21,-8.22687266107,-40.4422280667
22,-8.50399187555,-36.9283281425
23,-8.64648835167,-35.5566315373
24,-7.44115079738,-37.2990756502
