,0,1
0,-8.48970305501,-36.1386125983
1,-8.19918406679,-39.0722744647
2,-7.79812874595,-35.2228922001
3,-7.80827360106,-37.6827750891
4,-8.42874223955,-35.4916950623
5,-8.81727063837,-36.7185929734
6,-8.09600148047,-40.2686595551
