,0,1
0,-9.01311468824,-36.6383575569
1,-8.80347338694,-36.361641721
2,-7.92539583216,-35.9808767467
3,-8.50610057704,-36.9410888361
4,-7.74029446774,-37.6097214612
5,-8.66501005081,-35.9736644985
6,-9.03778263318,-38.2232737354
7,-8.67448978942,-35.5863880293
8,-7.82173021415,-35.6132135979
9,-7.89854094265,-38.1176129992
10,-8.07079152166,-38.8470311489
11,-8.41801177799,-40.7641115228
12,-8.45908370825,-39.4030778886
13,-7.86487210161,-35.2391555462
14,-8.28888724962,-35.3850415086
15,-7.44182219921,-37.3003072367
16,-7.94447772369,-34.9185089554
17,-9.13798110963,-40.3531765043
18,-8.31945026959,-36.471579055
19,-7.53055777155,-35.2356281683
20,-8.38710573519,-35.7530336644
21,-7.75447322409,-40.1898540195
22,-8.72718640436,-35.1517552306
23,-7.66538385161,-39.5771911674
24,-8.89299230624,-37.5265759946
