,0,1
0,-7.90619653782,-38.1237150219
1,-8.49630623758,-36.8701673248
2,-8.49205444699,-40.7780216342
3,-8.87648556032,-37.474147698
4,-7.9488462435,-34.9373178633
5,-7.76684215783,-40.1874070579
6,-8.39644175265,-36.3550375775
7,-7.44825532811,-37.3027431957
8,-8.40811755716,-35.6403424331
9,-7.93146887566,-35.2906790185
10,-9.0249040624,-38.2278283912
11,-8.96025076479,-36.5414739333
12,-7.70226060418,-39.5526023748
13,-7.57410920323,-35.2678486728
14,-7.89290740361,-35.8630835825
15,-8.68244100493,-35.1852376184
16,-8.11737378224,-38.9154844231
17,-8.67837846824,-35.9317255759
18,-7.75062414118,-37.6124858043
19,-8.75862524376,-39.8107585926
