,0,1
0,-8.40900144427,-35.7392341754
1,-7.93261706186,-35.2638298067
2,-9.01340791037,-36.6544811792
3,-8.5025208689,-36.9442336691
4,-8.42443614161,-40.7731013376
5,-8.91105080981,-36.3179293049
6,-8.36741428203,-38.7455446061
7,-7.97250730677,-34.924171671
8,-8.89576126646,-37.5191663746
9,-7.65123350473,-39.6174374827
10,-8.30051909339,-36.4493028547
11,-8.73464047183,-35.1587429035
12,-8.60363369857,-39.6029295721
13,-9.23578042107,-40.4210914682
14,-7.84598565333,-35.6245779533
15,-7.43928382031,-37.2980424314
16,-8.69002733669,-36.3935168626
17,-7.64470325469,-35.0943475657
18,-7.89212984356,-38.1133655796
19,-8.67996779297,-35.8792248072
20,-8.38946618669,-35.4151698504
21,-9.05774449619,-38.2102056491
22,-7.98353732841,-39.0488621063
23,-7.73553826446,-37.6049910279
24,-7.92697035158,-35.9815668859
25,-7.54304480283,-35.3152997657
26,-7.75107321275,-40.1992031081
