,0,1
0,-8.5721454,-40.6491874
1,-8.361040711,-35.5981772662
2,-7.678387125,-39.9877663749
3,-7.61098045455,-37.4182770707
4,-8.43644033333,-36.0901865741
5,-7.92076718556,-37.9956033458
6,-7.48859766667,-35.270531963
7,-8.06087083333,-39.3386856667
8,-7.9429542,-34.8825601338
9,-8.9181344,-38.3267943556
10,-7.93499938462,-35.8277522479
11,-8.7452832,-35.1440814
12,-7.71431874571,-35.0187997454
13,-8.57110466667,-35.4318223333
14,-8.13784,-36.6355955
15,-7.9874190275,-35.2897047922
16,-8.159842956,-38.832727488
17,-8.80518981333,-39.89962948
18,-8.79998169222,-36.3182828022
19,-8.7146675,-35.615064
20,-8.4087192,-36.5808004
21,-8.076440945,-35.0226945825
22,-8.98294736364,-36.6016187472
23,-7.743255633,-35.4203483773
24,-8.70660091625,-35.9058164029
25,-8.819584778,-37.5820551549
26,-8.6446096,-37.0320494
27,-8.34619366667,-35.1073106296
28,-8.134885,-36.2923373333
