,0,1
0,-7.7269659,-39.8883496999
1,-8.41814585714,-36.1202234921
2,-8.193161378,-39.081632944
3,-8.79422459333,-36.0985197217
4,-7.85375933333,-35.6672733704
5,-7.978809625,-35.9661635278
6,-8.44144016667,-37.0127183333
7,-7.570479555,-35.366114555
8,-8.86794764833,-37.5059357957
9,-8.71851716667,-35.1845122778
10,-8.73626074111,-36.4571251853
11,-8.64753161083,-35.7323967964
12,-8.264146822,-35.0827642218
13,-8.24517183333,-36.5545503333
14,-8.9181344,-38.3267943556
15,-7.91781385222,-34.903274173
16,-7.73353335105,-37.6997707837
17,-7.62211252429,-35.124056794
18,-8.66665149143,-40.4775544914
19,-7.94734396909,-35.2719846362
20,-8.35526612333,-35.537430518
21,-9.04734188889,-36.5769688268
