,0,1
0,-8.65091083333,-35.5056211667
1,-7.86380416667,-34.8749575744
2,-8.80518981333,-39.89962948
3,-8.10739196333,-35.0008162217
4,-8.22864775,-35.93924225
5,-7.87802666667,-40.3246604815
6,-7.61098045455,-37.4182770707
7,-8.02614403667,-35.314416723
8,-7.73184571429,-39.5892908729
9,-8.960253125,-36.6670915139
10,-8.515617,-36.9620954
11,-8.540168,-37.6902777778
12,-8.2877735,-36.5089545
13,-7.85321540667,-35.1297858133
14,-8.81931633333,-40.764757
15,-8.979171,-38.1766757333
16,-8.62996309571,-36.1360696821
17,-8.9416579725,-37.3803620269
18,-8.35316256778,-35.5753204069
19,-7.5240445,-35.1730987222
20,-7.89951871429,-35.9916381746
21,-7.864125125,-35.6444325417
22,-8.402062945,-38.75154386
23,-8.1181372,-39.1089712
24,-8.64004257143,-35.1441504127
25,-7.60953981333,-35.47865748
26,-7.92076718556,-37.9956033458
27,-8.894856456,-36.3689785998
28,-8.63688059222,-35.8553059137
29,-7.76698698167,-35.2820875
