,0,1
0,-8.683534,-37.2511365
1,-8.367129625,-36.86057375
2,-8.38018851375,-35.6458228328
3,-8.2004043475,-38.99706868
4,-7.5650229,-37.4335214778
5,-7.92388074083,-34.9448743331
6,-8.205419,-36.28376
7,-8.6518105,-35.1933036945
8,-8.72482566667,-35.7747394078
9,-8.17792724667,-35.2638159753
10,-8.65720904714,-35.9413465714
11,-7.73884444444,-39.7061768888
12,-8.95208686,-40.05166661
13,-8.70355875,-35.5678983333
14,-8.13444183333,-40.5839833333
15,-9.027806,-37.2740583889
16,-7.82345982667,-35.3039041356
17,-8.629435712,-36.1622283549
18,-8.80164763,-37.7141666656
19,-8.9181344,-38.3267943556
20,-7.863993375,-35.9016517778
21,-7.9556775,-35.6645692917
22,-7.92076718556,-37.9956033458
23,-8.751489467,-36.4399253668
24,-9.04734188889,-36.5769688268
25,-7.54486136364,-35.2396147071
