,0,1
0,-8.36698725,-40.68453975
1,-8.9181344,-38.3267943556
2,-7.66459035437,-37.6472703681
3,-8.12274496857,-38.7969482057
4,-8.3576055,-39.46836675
5,-8.355028,-36.6437365
6,-7.96356278571,-34.9617143012
7,-9.06620381333,-40.2015741467
8,-8.932387445,-37.7261111095
9,-7.6508624,-39.521710022
10,-7.7286314,-40.1870009778
11,-8.63586805562,-35.9560046249
12,-8.91022108789,-36.4919220057
13,-7.8876424,-35.9114327222
14,-7.58076029357,-35.2646357856
15,-8.47732972727,-35.4084492626
16,-8.7452832,-35.1440814
17,-7.92528462933,-35.3904991261
18,-8.85567,-37.2625974444
19,-8.31177123444,-35.7553834069
20,-8.23214475,-37.6498991945
