,0,1
0,-8.63925537882,-35.7922086469
1,-8.3106006,-35.4778263222
2,-8.03511975,-35.9763566528
3,-8.4179419725,-36.3122833145
4,-8.280867378,-39.015297544
5,-7.88029166636,-35.2371535253
6,-8.55360866667,-36.964504
7,-7.57349904889,-35.3510980489
8,-8.92392164222,-36.5014732283
9,-7.61098045455,-37.4182770707
10,-7.8517432,-35.6900265333
11,-7.98495727833,-34.9175501483
12,-7.5568715,-35.0793101945
13,-7.72620927273,-39.8292120908
14,-8.66665149143,-40.4775544914
15,-7.783527,-34.8747222222
16,-8.91822023625,-37.953095944
17,-8.71851716667,-35.1845122778
18,-8.264146822,-35.0827642218
19,-7.92076718556,-37.9956033458
