,0,1
0,-8.7828992225,-36.410293389
1,-8.61905866667,-35.1967985062
2,-8.627797089,-36.0381192774
3,-8.91525966667,-38.2429767778
4,-7.62115330563,-35.2500839236
5,-8.36553855556,-36.7343263333
6,-7.4354198,-37.3084851556
7,-8.697797,-35.6770940696
8,-7.90032320875,-38.040002764
9,-8.821122815,-37.3948334809
10,-8.3268358425,-35.5966344719
11,-7.99631284143,-39.225919825
12,-8.0883712,-36.0843635222
13,-9.0527735,-36.6083608051
14,-7.97127332737,-35.039333345
15,-7.80400071429,-37.5284328571
16,-7.84587812,-35.6499619811
17,-8.95208686,-40.05166661
18,-8.01234511111,-40.408129321
