,0,1
0,-8.85567,-37.2625974444
1,-7.98495727833,-34.9175501483
2,-7.5568715,-35.0793101945
3,-8.25405514286,-35.394744746
4,-7.7606729175,-35.221783445
5,-7.928815,-35.9746625278
6,-8.71133971727,-35.9782039089
7,-8.2409225275,-35.0472660272
8,-8.36791479,-35.9316369378
9,-8.9181344,-38.3267943556
10,-7.9441340825,-35.2006249994
11,-7.694626,-37.5585578
12,-8.2877735,-36.5089545
13,-7.84416060444,-35.6297116415
14,-8.7452832,-35.1440814
15,-7.53799842857,-35.3312172857
16,-7.963873778,-38.1407266
17,-8.193161378,-39.081632944
18,-8.4057408,-36.983807
19,-7.866883945,-37.8141992781
20,-7.783527,-34.8747222222
21,-8.80164763,-37.7141666656
22,-8.5928603,-35.5661323
23,-7.8937595825,-35.312118
24,-8.66665149143,-40.4775544914
25,-7.4354198,-37.3084851556
26,-8.91212187056,-36.5082268949
27,-7.7269659,-39.8883496999
