,0,1
0,-8.41010733333,-35.2396590926
1,-8.92674015059,-36.5192990652
2,-8.66631154545,-36.0601767977
3,-7.475354,-35.2360653556
4,-8.19625266667,-35.871397
5,-7.68758483333,-35.0024422963
6,-8.03935361857,-35.2826746511
7,-8.27580978667,-40.3564905274
8,-8.321085375,-36.38154675
9,-7.98774045875,-34.9264195974
10,-8.91525966667,-38.2429767778
11,-7.673966288,-35.523325688
12,-8.36802914286,-36.9026795714
13,-7.79417275,-35.805388
14,-8.697797,-35.6770940696
15,-7.5650229,-37.4335214778
16,-8.03720771867,-39.2509881033
17,-7.92076718556,-37.9956033458
18,-7.94988225,-35.6245143333
19,-8.36439712333,-35.6253204069
20,-8.821122815,-37.3948334809
21,-7.79669851375,-35.24868368
22,-7.93844,-36.0393324444
23,-8.7452832,-35.1440814
