,0,1
0,-7.4354198,-37.3084851556
1,-7.7286314,-40.1870009778
2,-7.639324288,-35.418466688
3,-7.928815,-35.9746625278
4,-8.64294524,-40.5863135733
5,-8.264146822,-35.0827642218
6,-8.6961508,-35.5987178667
7,-8.7093125,-39.713472
8,-8.17916225,-35.4323390556
9,-8.763394978,-37.4487323771
10,-7.72419083333,-39.531054685
11,-7.5240445,-35.1730987222
12,-8.7452832,-35.1440814
13,-7.864125125,-35.6444325417
14,-9.0792975,-36.6658781801
15,-8.362768685,-35.7335909067
16,-8.68635808375,-36.2661118468
17,-8.293816956,-38.753235088
18,-7.91781385222,-34.903274173
19,-8.979171,-38.1766757333
20,-8.4492776,-35.4196691333
21,-8.38815325,-36.03099825
22,-8.463963,-36.8695848
23,-7.79480919778,-37.5934107656
24,-8.70660091625,-35.9058164029
25,-7.94621798167,-38.1130592037
26,-7.88029166636,-35.2371535253
27,-8.2362905,-36.4888375
28,-8.18246325,-39.196214
29,-8.82319757,-36.5015982085
