,0,1
0,-8.27580978667,-40.3564905274
1,-8.91022108789,-36.4919220057
2,-8.32554381818,-36.4752422727
3,-7.90029525688,-35.0319090348
4,-7.9384705,-36.07111
5,-8.31463167889,-35.5396934069
6,-8.70228985714,-37.1325746825
7,-7.92076718556,-37.9956033458
8,-7.57140338917,-35.2259827965
9,-8.20726887286,-35.1448712695
10,-8.6829937,-35.312719
11,-7.996373,-35.8403955278
12,-8.87445186125,-38.0970589718
13,-8.64246555562,-35.9022486874
14,-8.03720771867,-39.2509881033
15,-7.61098045455,-37.4182770707
16,-7.814071066,-35.5403677993
