,0,1
0,-8.64631433286,-35.8161827462
1,-8.32108567636,-40.3944707572
2,-8.678739445,-36.0978582218
3,-7.61098045455,-37.4182770707
4,-8.515617,-36.9620954
5,-8.25420142857,-36.5182495714
6,-7.91781385222,-34.903274173
7,-8.32170871429,-35.4476478889
8,-8.823898,-35.1485616667
9,-8.264146822,-35.0827642218
10,-7.639324288,-35.418466688
11,-8.9181344,-38.3267943556
12,-8.02099317375,-39.2939705969
13,-8.819584778,-37.5820551549
14,-7.5240445,-35.1730987222
15,-7.92076718556,-37.9956033458
16,-7.9007997775,-35.2430157315
17,-7.93844,-36.0393324444
18,-7.76050933333,-35.6338566667
19,-8.77443487909,-36.4295533334
20,-8.627361,-35.137361
21,-8.6797844,-35.531652
22,-9.05910555556,-36.6658028268
23,-7.812125,-35.833546
24,-7.94988225,-35.6245143333
25,-8.32093512333,-35.8450163822
