,0,1
0,-8.10407066667,-35.7779846667
1,-8.273562,-39.423841
2,-7.91390112714,-38.0751618889
3,-7.89951871429,-35.9916381746
4,-9.02813,-36.6797650185
5,-8.2218728,-36.526516
6,-8.69621795286,-36.4649149843
7,-8.9800967225,-37.5000847492
8,-8.63574533333,-37.3975169259
9,-9.089735,-38.2122373333
10,-8.960107,-36.4393517026
11,-7.50812325,-37.398319125
12,-8.687209,-35.1307159815
13,-7.823739055,-35.6214114717
14,-8.71267314286,-35.6565445081
15,-7.55871108333,-35.2470982315
16,-8.5534345,-38.6748771945
17,-7.909079156,-37.5697583336
18,-7.90858046333,-39.0369965733
19,-8.4374656,-36.1840194889
20,-7.985598065,-34.9378868981
21,-8.7093125,-39.713472
22,-8.41739738875,-35.79524318
23,-8.3320081,-35.4052458889
24,-8.71154014833,-35.9932002217
25,-7.88029166636,-35.2371535253
26,-8.64294524,-40.5863135733
27,-8.973588,-36.28483925
28,-8.463963,-36.8695848
29,-7.678387125,-39.9877663749
