,0,1
0,-8.9181344,-38.3267943556
1,-8.65377577833,-36.1487899624
2,-8.0597786,-36.1937504
3,-8.66665149143,-40.4775544914
4,-7.92076718556,-37.9956033458
5,-8.70578891625,-35.8219614029
6,-8.25405514286,-35.394744746
7,-8.193161378,-39.081632944
8,-7.8817238,-35.7619531555
9,-7.86380416667,-34.8749575744
10,-8.894856456,-36.3689785998
11,-7.673966288,-35.523325688
12,-7.86618886083,-35.2448421482
13,-7.7269659,-39.8883496999
14,-8.14874139714,-35.0098266027
15,-8.38815325,-36.03099825
16,-8.592331,-35.4889825
17,-8.960253125,-36.6670915139
18,-8.3812625,-36.7052826
19,-8.7452832,-35.1440814
20,-7.61098045455,-37.4182770707
21,-7.53881111111,-35.190192642
22,-8.83251755571,-37.4561271106
23,-8.33007158714,-35.7510540629
