,0,1
0,-8.9181344,-38.3267943556
1,-7.80400071429,-37.5284328571
2,-7.7286314,-40.1870009778
3,-8.48995866667,-36.9175331667
4,-8.66665149143,-40.4775544914
5,-8.6961508,-35.5987178667
6,-8.24588564222,-39.0642770489
7,-9.03979171429,-36.7434184444
8,-8.54048481,-36.2170535392
9,-8.31177123444,-35.7553834069
10,-7.57409619182,-35.3182216362
11,-7.94734396909,-35.2719846362
12,-7.48431733333,-37.2585182593
13,-8.19638385714,-36.4482892857
14,-7.875192,-35.7779948254
15,-8.7452832,-35.1440814
16,-7.90032320875,-38.040002764
17,-7.70773528571,-34.988720381
18,-8.87181746333,-36.4123273332
19,-8.404792,-35.3560365694
20,-8.05295508667,-34.95894179
21,-7.3620735,-37.3834355
22,-8.67871348111,-35.9101831359
23,-8.819584778,-37.5820551549
24,-7.72419083333,-39.531054685
