,0,1
0,-8.34929681818,-36.6060843636
1,-8.19254337286,-35.2746547778
2,-8.91525966667,-38.2429767778
3,-7.99703866667,-37.4738395926
4,-8.91022108789,-36.4919220057
5,-7.377778,-37.48
6,-8.24588564222,-39.0642770489
7,-8.67352883333,-35.3567705
8,-7.863705,-40.2695244127
9,-7.39912566667,-37.2505309259
10,-7.717085945,-37.7300029725
11,-7.63192233333,-37.4366664074
12,-7.89993085778,-35.7914840553
13,-8.852756488,-40.478243088
14,-8.76354398429,-37.3467015551
15,-7.94621798167,-38.1130592037
16,-7.74808741,-35.1313946743
17,-8.555326,-35.9173817827
18,-7.72419083333,-39.531054685
