,0,1
0,-8.73370455571,-37.4464943964
1,-8.5902361,-35.2125075556
2,-7.690970067,-35.0499124224
3,-8.4478622,-39.5396934
4,-7.68653622222,-39.9228576665
5,-8.76009976437,-36.2276941665
6,-8.91319638462,-36.7102234784
7,-7.57349904889,-35.3510980489
8,-8.532936522,-35.7126512498
9,-8.08457496857,-38.9315200629
10,-8.9181344,-38.3267943556
11,-7.61098045455,-37.4182770707
12,-8.64294524,-40.5863135733
13,-7.92076718556,-37.9956033458
14,-8.27725127273,-36.4722711818
15,-8.00502065474,-35.1255147951
16,-7.92757223529,-35.7702641634
