,0,1
0,-7.69416442857,-40.0501456984
1,-8.6596197225,-37.7863944992
2,-8.10739196333,-35.0008162217
3,-8.65761924083,-35.9638894998
4,-7.68928027471,-37.6468666994
5,-8.48131712412,-35.5727938625
6,-8.97883611111,-36.6438961601
7,-8.01272844444,-35.967295358
8,-8.318816956,-38.660401688
9,-8.64004257143,-35.1441504127
10,-7.86380416667,-34.8749575744
11,-8.36802914286,-36.9026795714
12,-7.836827844,-35.6517404773
13,-8.85567,-37.2625974444
14,-7.91926387154,-35.254770906
15,-7.55871108333,-35.2470982315
16,-8.64294524,-40.5863135733
17,-8.99874225,-38.2648724444
18,-8.321085375,-36.38154675
19,-8.848467567,-36.3551452668
20,-7.81652516667,-39.1739410183
21,-8.4478622,-39.5396934
