2
1867
0.590909090909 0.301369863014 0.0216875536731 0.0216875536731 0.0 1.0 0.0833333333333 0.0 0.0216875536731 0.558139534884 0.688888888889 0.363636363636 0.1
0.590909090909 0.424657534247 0.0932128145787 0.0307795874998 0.222222222222 0.5 0.166666666667 0.566137566138 0.0229538739211 0.0852713178295 0.4 0.272727272727 0.1
0.590909090909 0.356164383562 0.0510166950497 0.0252900164476 0.111111111111 0.5 0.25 0.640211640212 0.0246277455133 0.182170542636 0.622222222222 0.181818181818 0.1
0.590909090909 0.383561643836 0.0263940439282 0.0263940439282 0.0 0.5 0.0833333333333 0.708994708995 0.0263940439282 0.511627906977 0.0444444444444 0.636363636364 0.0
0.590909090909 0.465753424658 0.0301296886599 0.0148465132527 0.111111111111 0.5 0.0833333333333 0.708994708995 0.0170298240252 0.127906976744 0.133333333333 0.363636363636 0.1
0.772727272727 0.356164383562 0.0294019184024 0.0294019184024 0.0 0.5 0.333333333333 0.539682539683 0.0294019184024 0.166666666667 0.8 0.909090909091 0.1
0.590909090909 0.369863013699 0.0764995706155 0.0252085061788 0.222222222222 0.5 0.0833333333333 0.708994708995 0.019180385136 0.182170542636 0.622222222222 0.363636363636 0.0
0.545454545455 0.383561643836 0.134055281429 0.0264617265622 0.444444444444 0.5 0.0833333333333 0.449735449735 0.0223061583919 0.472868217054 0.8 0.363636363636 0.1
0.545454545455 0.438356164384 0.0198681280293 0.0198681280293 0.0 0.5 0.333333333333 0.449735449735 0.0198681280293 0.197674418605 0.0 0.636363636364 0.1
0.545454545455 0.342465753425 0.0876861272434 0.0436247325444 0.111111111111 0.5 0.0833333333333 0.190476190476 0.0431567762689 0.0271317829457 0.844444444444 0.727272727273 0.1
0.590909090909 0.438356164384 0.0416721249436 0.0416721249436 0.0 0.5 0.333333333333 0.708994708995 0.0416721249436 0.321705426357 0.4 0.272727272727 0.1
0.545454545455 0.41095890411 0.0486834636042 0.0486834636042 0.0 0.5 0.833333333333 0.449735449735 0.0486834636042 0.368217054264 0.688888888889 0.363636363636 0.1
0.772727272727 0.821917808219 0.0794725121174 0.0395179249814 0.111111111111 0.5 0.416666666667 0.539682539683 0.035879073694 0.236434108527 0.4 0.363636363636 0.1
0.590909090909 0.643835616438 0.222406590687 0.055274151056 0.333333333333 0.5 0.0833333333333 0.708994708995 0.0613146441931 0.0232558139535 0.844444444444 0.636363636364 0.2
0.590909090909 0.465753424658 0.226627658181 0.113095498013 0.111111111111 0.5 0.666666666667 0.708994708995 0.113095498013 0.368217054264 0.688888888889 0.272727272727 0.2
0.590909090909 0.506849315068 0.0 0.0 0.0 0.5 0.0833333333333 0.708994708995 0.0 0.426356589147 0.8 0.727272727273 0.0
0.545454545455 0.479452054795 0.211104318589 0.0418715339941 0.444444444444 0.5 0.166666666667 0.153439153439 0.068355093664 0.0 0.8 0.636363636364 0.1
0.590909090909 0.465753424658 0.0450489789383 0.0450489789383 0.0 0.5 0.5 0.566137566138 0.0450489789383 0.0348837209302 0.844444444444 0.181818181818 0.1
0.590909090909 0.383561643836 0.050361701818 0.0249625198317 0.111111111111 0.5 0.0 0.0 0.0140459659695 0.313953488372 0.777777777778 0.0 0.0
0.590909090909 0.287671232877 0.211693812497 0.0702734960628 0.222222222222 0.5 0.0833333333333 0.708994708995 0.0574938503413 0.12015503876 0.488888888889 0.363636363636 0.1
0.590909090909 0.397260273973 0.213936800431 0.0352924908665 0.555555555556 0.5 0.166666666667 0.00529100529101 0.0224881009563 0.0271317829457 0.844444444444 0.181818181818 0.1
0.590909090909 0.41095890411 0.0343507561533 0.0169570469994 0.111111111111 0.5 0.333333333333 0.417989417989 0.0169570469994 0.0968992248062 0.0666666666667 0.181818181818 0.0
0.590909090909 0.506849315068 0.101451173893 0.101451173893 0.0 0.5 0.5 0.708994708995 0.101451173893 0.0387596899225 0.844444444444 0.0 0.3
0.590909090909 0.219178082192 0.0154869510793 0.0154869510793 0.0 0.5 0.333333333333 0.708994708995 0.0154869510793 0.116279069767 0.488888888889 0.818181818182 0.0
0.545454545455 0.479452054795 0.0255243584705 0.0255243584705 0.0 0.5 0.25 0.449735449735 0.0255243584705 0.368217054264 0.688888888889 0.454545454545 0.1
0.772727272727 0.452054794521 0.0496048207502 0.0496048207502 0.0 0.5 0.25 0.539682539683 0.0496048207502 0.0 0.8 0.545454545455 0.1
0.772727272727 0.794520547945 0.0198681280293 0.0198681280293 0.0 0.5 0.166666666667 0.539682539683 0.0198681280293 0.197674418605 0.0 0.727272727273 0.1
0.590909090909 0.643835616438 0.0465045194533 0.0465045194533 0.0 0.5 0.416666666667 0.708994708995 0.0465045194533 0.282945736434 0.288888888889 0.818181818182 0.2
0.772727272727 0.506849315068 0.013318195712 0.013318195712 0.0 0.5 0.0833333333333 0.539682539683 0.013318195712 0.271317829457 0.8 0.181818181818 0.0
0.727272727273 0.287671232877 0.0395907020072 0.0395907020072 0.0 0.5 0.416666666667 0.222222222222 0.0395907020072 0.22480620155 0.866666666667 0.818181818182 0.1
0.590909090909 0.41095890411 0.174482919232 0.0287163588198 0.555555555556 0.5 0.0833333333333 0.566137566138 0.0237107549889 0.364341085271 0.8 0.181818181818 0.1
0.590909090909 0.534246575342 0.138480124594 0.0273466951953 0.444444444444 0.5 0.166666666667 0.640211640212 0.0249625198317 0.0271317829457 0.844444444444 0.545454545455 0.1
0.636363636364 0.328767123288 0.13711191651 0.13711191651 0.0 0.5 0.0833333333333 0.936507936508 0.13711191651 0.22480620155 0.866666666667 1.0 0.2
0.590909090909 0.260273972603 0.035296857488 0.0174300976668 0.111111111111 0.5 0.25 0.640211640212 0.0195770199263 0.434108527132 0.688888888889 0.909090909091 0.1
0.545454545455 0.493150684932 0.0199700158654 0.0199700158654 0.0 0.5 0.166666666667 0.449735449735 0.0199700158654 0.364341085271 0.8 0.727272727273 0.0
0.545454545455 0.369863013699 0.0566933030581 0.0566933030581 0.0 0.5 0.0833333333333 0.767195767196 0.0566933030581 0.527131782946 0.8 0.0 0.1
0.590909090909 0.397260273973 0.011280438991 0.011280438991 0.0 0.5 0.0833333333333 0.566137566138 0.011280438991 0.337209302326 0.222222222222 0.0909090909091 0.0
0.590909090909 0.438356164384 0.0339504825117 0.0339504825117 0.0 0.5 0.166666666667 0.417989417989 0.0339504825117 0.360465116279 0.488888888889 0.272727272727 0.1
0.227272727273 0.657534246575 0.115278808786 0.115278808786 0.0 0.5 0.666666666667 0.137566137566 0.115278808786 0.457364341085 0.488888888889 0.545454545455 0.9
0.590909090909 0.438356164384 0.0221606043404 0.0221606043404 0.0 0.5 0.0833333333333 0.708994708995 0.0221606043404 0.0077519379845 0.444444444444 0.181818181818 0.0
0.590909090909 0.452054794521 0.0420432877749 0.0137235637454 0.222222222222 0.5 0.416666666667 0.417989417989 0.0214182786778 0.259689922481 0.688888888889 0.272727272727 0.0
